normalized_name;type_text;occurrence;id_doc;longitude;latitude
La Habana;Poesías y Canciones;8;"Moreno_035 (2); Moreno_259 (2); Moreno_253; Moreno_283; Moreno_248; Moreno_203";23.136666666667;-82.358888888889
La Mancha;Textos Narrativos;1;Moreno_318;39.4011;-3.015
La Meca;Textos Narrativos;4;"Moreno_221; Moreno_222; Moreno_168; Moreno_174";21.4225;39.826111111111
La Mojonera;Textos Narrativos;1;Moreno_294;36.7522747;-2.6837945
La Parra;Textos Narrativos;2;"Moreno_181; Moreno_182";38.5212182;-6.6229261
La Pedraja de Portillo;Textos Narrativos;1;Moreno_039;41.471388888889;-4.6469444444444
La Vizana;Poesías y Canciones;1;Moreno_228;42.130278;-5.806667
Laodicea;Textos Narrativos;1;Moreno_070;37.835833333333;29.1075
Las Gabias;Textos Narrativos;1;Moreno_017;37.136389;-3.669167
Laza;Textos Narrativos;1;Moreno_172;42.060555555556;-7.4613888888889
Lebrija;Textos Diversos;1;Moreno_041;36.919444444444;-6.0780555555556
León;Poesías y Canciones;1;Moreno_228;42.598888888889;-5.5669444444444
Libia;Textos Narrativos;1;Moreno_299;27.0;17.0
Lidia;Textos Narrativos;1;Moreno_360;40.0;30.0
Lima;Textos Narrativos;8;"Moreno_121 (4); Moreno_122 (4)";-12.06;-77.0375
Lisboa;Textos Narrativos;8;"Moreno_284 (4); Moreno_027 (3); Moreno_294";38.708042;-9.139016
Llerena;Poesías y Canciones;1;Moreno_058;38.2375;-6.0152777777778
Lombardía;Textos Narrativos;2;Moreno_306 (2);45.65;sept.95
Londres;Textos Narrativos;5;"Moreno_132; Moreno_133; Moreno_269; Moreno_268; Moreno_306";51.507222222222;-0.1275
Lorca;Poesías y Canciones;3;Moreno_085 (3);37.683333333333;-1.7
Loreto;Textos Dramáticos y Teatrales;1;Moreno_088;43.4403;13.607430555556
Loriguilla;Poesías y Canciones;2;"Moreno_035; Moreno_259";39.4901609;-0.5714271
Lucena;Textos Narrativos;4;"Moreno_300 (3); Moreno_276";37.4091334;-4.4860128
Luque;Textos Narrativos;3;Moreno_314 (3);37.5576817;-4.2783969
Líbano;Textos Narrativos;1;Moreno_298;33.833333;35.766667
Madrid;Textos Narrativos;53;"Moreno_007 (8); Moreno_357 (7); Moreno_191 (6); Moreno_190 (6); Moreno_318 (4); Moreno_151 (2); Moreno_051 (2); Moreno_350 (2); Moreno_349 (2); Moreno_184; Moreno_132; Moreno_133; Moreno_292; Moreno_333; Moreno_083; Moreno_121; Moreno_082; Moreno_294; Moreno_057; Moreno_334; Moreno_122; Moreno_039; Moreno_032";40.41694444444445;-3.703333333333333
Majaceite;Textos Narrativos;1;Moreno_302;36.69365555555556;-5.858
Malta;Textos Narrativos;3;"Moreno_026; Moreno_191; Moreno_190";35.88333333333333;14.mai
Manila;Textos Narrativos;3;"Moreno_268; Moreno_266; Moreno_267";14.595833333333331;120.97722222222222
Marbella;Textos Narrativos;2;"Moreno_104; Moreno_103";36.511363888889;-4.8834416666667
Marruecos;Textos Narrativos;3;"Moreno_187; Moreno_205; Moreno_204";32.0;-6.0
Marsella;Textos Narrativos;1;Moreno_292;43.296666666667;5.3763888888889
Martinica;Poesías y Canciones;1;Moreno_203;14.65;-61.015
Matanzas;Poesías y Canciones;2;"Moreno_035; Moreno_259";23.049444;-81.573611
Medellín;Textos Narrativos;2;"Moreno_205; Moreno_204";38.979722222222;-5.9744444444444
Mediñá;Poesías y Canciones;1;Moreno_274;42.04948611;2.86521111
Melilla;Textos Dramáticos y Teatrales;3;"Moreno_336 (2); Moreno_282";35.2825;-2.9475
Menorca;Textos Narrativos;1;Moreno_239;39.966666666667;4.0833333333333
Mequinez;Textos Narrativos;1;Moreno_322;33.883333333333;-5.55
Messina;Textos Narrativos;1;Moreno_026;38.19361111111111;15.554166666666667
Milán;Textos Narrativos;9;"Moreno_209 (3); Moreno_210 (3); Moreno_026; Moreno_319; Moreno_292";45.466944444444;sept.19
Modona;Textos Narrativos;1;Moreno_065;36.821667;21.706944
Molino de Martos (Córdoba);Textos Narrativos;1;Moreno_234;37.8805221272;-4.76963468999
Monte Carmelo;Textos Narrativos;1;Moreno_200;32.6725;35.023333
Monte Etna;Textos Narrativos;2;Moreno_187 (2);37.7508345148182;14.993220288812113
Monte Pellegrino;Textos Narrativos;4;"Moreno_118 (2); Moreno_117 (2)";38.17;13.351388888889
Montegil;Textos Narrativos;1;Moreno_342;36.811522;-6.06914
Montejícar;Textos Narrativos;2;"Moreno_104; Moreno_103";37.571944444444;-3.5044444444444
Montemarciano;Textos Narrativos;1;Moreno_065;43.639927777778;13.310380555556
Montes Torozos;Poesías y Canciones;1;Moreno_228;41.64526576;-5.04329484
Montilla;Poesías y Canciones;1;Moreno_037;37.5865914;-4.6386198
Monturque;Textos Diversos;1;Moreno_226;37.473299;-4.5814876
Monzón;Textos Diversos;2;"Moreno_366; Moreno_367";41.9;0.18333333333333
Morales del Rey;Textos Narrativos;3;Moreno_039 (3);42.067814;-5.7856032
Morella;Textos Diversos;2;Moreno_355 (2);40.619166666667;-0.10055555555556
Motril;Textos Narrativos;1;Moreno_221;36.745277777778;-3.5205555555556
Moyá;Poesías y Canciones;1;Moreno_085;41.8130971;2.0971277
Mula;Textos Narrativos;2;"Moreno_179; Moreno_180";38.0418669;-1.4906872
Murcia;Textos Narrativos;5;"Moreno_156; Moreno_132; Moreno_133; Moreno_176; Moreno_177";37.986111111111;-1.1302777777778
Málaga;Textos Narrativos;22;"Moreno_164 (3); Moreno_184 (2); Moreno_294 (2); Moreno_104 (2); Moreno_276 (2); Moreno_103 (2); Moreno_176 (2); Moreno_177 (2); Moreno_153; Moreno_154; Moreno_337; Moreno_206; Moreno_207";36.716666666667;-4.4166666666667
México;Textos Narrativos;1;Moreno_039;23.0;-102.0
Navarra;Textos Narrativos;3;"Moreno_294 (2); Moreno_318";42.816666666667;-1.65
Nazaret;Textos Narrativos;11;"Moreno_076 (3); Moreno_316 (2); Moreno_008; Moreno_135; Moreno_136; Moreno_277; Moreno_162; Moreno_163";32.702102777778;35.29785
Nicea;Textos Narrativos;1;Moreno_174;40.429;29.7195
Nilo;Textos Narrativos;1;Moreno_298;15.640138888888888;32.5055
Noruega;Textos Narrativos;2;"Moreno_209; Moreno_210";65.0;11.0
Nápoles;Textos Narrativos;10;"Moreno_023 (5); Moreno_319 (2); Moreno_153; Moreno_154; Moreno_045";40.833333333333;14.25
Oriente;Textos Narrativos;8;"Moreno_209 (3); Moreno_316 (2); Moreno_073; Moreno_076; Moreno_201";51.208698;89.234375
Orihuela;Poesías y Canciones;1;Moreno_228;38.08555555555556;-0.9469444444444444
Orán;Textos Narrativos;5;Moreno_212 (5);35.696944444444;-0.63305555555556
Ostia;Textos Narrativos;1;Moreno_070;41.755833;12.291667
Osuna;Textos Narrativos;10;"Moreno_314 (6); Moreno_176 (2); Moreno_177 (2)";37.237222222222;-5.1030555555556
Padua;Textos Narrativos;2;Moreno_201 (2);45.406388888889;11.877777777778
Palacio de los Marqueses de Recaño;Textos Narrativos;1;Moreno_356;36.532077;-6.298166
Palencia;Textos Diversos;1;Moreno_155;42.016666666667;-4.5333333333333
Palermo;Textos Narrativos;18;"Moreno_153 (5); Moreno_154 (5); Moreno_118 (4); Moreno_117 (4)";38.11565805555556;13.361261944444443
Palestina;Textos Narrativos;1;Moreno_363;31.625321;35.145264
Palma de Mallorca;Textos Diversos;1;Moreno_226;39.566666666667;2.6497222222222
Pamplona;Poesías y Canciones;3;"Moreno_035; Moreno_259; Moreno_228";42.816666666667;-1.65
Parnaso;Textos Dramáticos y Teatrales;1;Moreno_128;38.533;22.6167
París;Textos Narrativos;6;"Moreno_187 (2); Moreno_084 (2); Moreno_057; Moreno_261";48.85666666666667;2.352222222222222
Pavía;Textos Narrativos;1;Moreno_306;45.185280555556;9.155
Países Bajos;Textos Narrativos;5;"Moreno_168 (2); Moreno_167 (2); Moreno_239";52.316666666667;mai.55
Pedralba;Textos Narrativos;8;Moreno_294 (8);39.6053522;-0.7260062
Peninsula de Arabia;Textos Narrativos;3;"Moreno_337; Moreno_272; Moreno_277";23.0;46.0
Perpiñán;Textos Narrativos;3;"Moreno_305 (2); Moreno_287";42.6975;2.8947222222222
Perú;Textos Narrativos;4;"Moreno_031; Moreno_269; Moreno_268; Moreno_013";-9.4;-76.0
Peñacerrada;Textos Narrativos;1;Moreno_032;42.6442584;-2.7135349
Pinto;Textos Narrativos;1;Moreno_151;40.241111;-3.699444
Pirineos;Textos Dramáticos y Teatrales;1;Moreno_352;42.666666666667;1.0
Polonia;Textos Narrativos;1;Moreno_187;52.0;19.0
Ponferrada;Textos Dramáticos y Teatrales;1;Moreno_183;42.54611111111111;-6.590833333333333
Porcuna;Textos Diversos;1;Moreno_041;37.869722222222;-4.1872222222222
Portugal;Textos Narrativos;8;"Moreno_284 (3); Moreno_294 (3); Moreno_368; Moreno_046";38.7;-9.1833333333333
Potosí;Textos Narrativos;1;Moreno_229;-19.589166666666667;-65.75333333333333
Prado;Textos Narrativos;2;"Moreno_276; Moreno_373";41.920555555556;-5.4188888888889
Principado de Moscú;Textos Narrativos;1;Moreno_187;64.686314;97.745306
Puebla de Benifasar;Poesías y Canciones;1;Moreno_354;40.6563297;0.1566012
Puebla de Zaragoza;Poesías y Canciones;1;Moreno_203;19.051389;-98.217778
Puente romano de Mantible;Textos Narrativos;1;Moreno_174;42.51;-2.5079166666666666
Puerto Real;Poesías y Canciones;2;Moreno_297 (2);36.529166666667;-6.1919444444444
Puerto Rico;Poesías y Canciones;5;"Moreno_035 (2); Moreno_259 (2); Moreno_203";18.25;-66.5
Puerto de la Cruz;Textos Narrativos;1;Moreno_173;28.416667;-16.55
Real Monasterio de San Lorenzo de El Escorial;Textos Narrativos;2;"Moreno_132; Moreno_133";40.589167;-4.147778
Reino de Prusia;Poesías y Canciones;1;Moreno_203;53.0;14.0
República Popular China;Poesías y Canciones;3;"Moreno_035; Moreno_259; Moreno_203";35.844722222222224;103.45194444444444
Requena;Textos Narrativos;1;Moreno_294;39.488538;-1.1023083
Riogordo;Textos Narrativos;2;"Moreno_104; Moreno_103";36.915;-4.2936111111111
Rioja;Poesías y Canciones;1;Moreno_228;36.9451184;-2.4626985
Rodas;Textos Narrativos;1;Moreno_360;36.17;27.92
Roma;Textos Narrativos;47;"Moreno_065 (11); Moreno_070 (7); Moreno_020 (4); Moreno_045 (4); Moreno_230 (3); Moreno_231 (3); Moreno_319 (2); Moreno_008; Moreno_357; Moreno_271; Moreno_026; Moreno_225; Moreno_061; Moreno_100; Moreno_077; Moreno_010; Moreno_011; Moreno_173; Moreno_360; Moreno_361";41.893055555556;12.482777777778
Ronda;Textos Narrativos;7;"Moreno_176 (2); Moreno_177 (2); Moreno_104; Moreno_013; Moreno_017";36.737222222222;-5.1647222222222
Rosas;Textos Narrativos;4;"Moreno_118 (2); Moreno_117 (2)";42.263333;3.175
Rota;Textos Diversos;1;Moreno_226;36.6228636;-6.3599595
Rusia;Poesías y Canciones;1;Moreno_203;66.41666666666667;94.25
Rute;Textos Narrativos;2;"Moreno_083; Moreno_082";37.3252642;-4.3702381
Río Araviana;Textos Narrativos;1;Moreno_235;41.689628;-2.122672
Río Martín;Textos Narrativos;1;Moreno_337;35.61;-5.27
Salamanca;Textos Narrativos;3;"Moreno_068 (2); Moreno_077";40.965;-5.664166666666667
Saldaña;Textos Dramáticos y Teatrales;1;Moreno_003;42.52016666666667;-4.737277777777778
Salobreña;Textos Narrativos;2;"Moreno_104; Moreno_103";36.746666666667;-3.5869444444444
Samaria;Textos Diversos;4;Moreno_148 (4);32.14306;35.26062
San Lorenzo de El Escorial;Textos Diversos;2;Moreno_016 (2);40.593611111111;-4.1427777777778
San Salvador;Textos Diversos;2;Moreno_016 (2);41.620833333333;-5.0880555555556
San Sebastián;Textos Diversos;1;Moreno_016;43.32;-1.98
Sanlúcar de Barrameda;Textos Diversos;1;Moreno_226;36.778888888889;-6.3538888888889
Santa Ana;Poesías y Canciones;2;"Moreno_035; Moreno_259";39.3089877;-5.9901745
Santa Cruz de Tenerife;Textos Narrativos;2;"Moreno_026; Moreno_039";28.466666666667;-16.25
Santa Fe;Textos Narrativos;13;"Moreno_311 (7); Moreno_180 (3); Moreno_147 (2); Moreno_179";37.189444444444;-3.7180555555556
Santa Gadea del Cid;Textos Dramáticos y Teatrales;2;Moreno_029 (2);42.714722222222;-3.0588888888889
Santo Domingo;Poesías y Canciones;3;"Moreno_259 (2); Moreno_035";18.476388888889;-69.893333333333
Santo Stefano Quisquina;Textos Narrativos;4;"Moreno_118 (2); Moreno_117 (2)";37.624166666667;13.491388888889
Segovia;Textos Narrativos;8;"Moreno_158 (3); Moreno_159 (3); Moreno_068; Moreno_320";40.948055555556;-4.1183333333333
Sesa;Textos Diversos;1;Moreno_016;41.995727;-0.244048
Sevilla;Textos Narrativos;70;"Moreno_310 (8); Moreno_074 (6); Moreno_368 (6); Moreno_075 (6); Moreno_207 (5); Moreno_206 (5); Moreno_173 (4); Moreno_357 (4); Moreno_296 (3); Moreno_275 (3); Moreno_341 (2); Moreno_342 (2); Moreno_264 (2); Moreno_265 (2); Moreno_227; Moreno_276; Moreno_289; Moreno_057; Moreno_103; Moreno_196; Moreno_340; Moreno_010; Moreno_164; Moreno_011; Moreno_039; Moreno_314";37.383333333333;-5.9833333333333
Sicilia;Textos Narrativos;15;"Moreno_118 (3); Moreno_117 (3); Moreno_026 (2); Moreno_153 (2); Moreno_154 (2); Moreno_284; Moreno_070; Moreno_360";37.599958333333;14.015377777778
Sierra Bermeja;Textos Narrativos;1;Moreno_337;36.482372222222;-5.2101194444444
Sierra Morena;Textos Narrativos;9;"Moreno_007 (3); Moreno_134 (2); Moreno_089 (2); Moreno_292; Moreno_077";38.3;-5.4
Sierra de Andía;Textos Diversos;2;"Moreno_366; Moreno_367";42.8117;-1.9504
Sierra de Guadalupe;Textos Narrativos;1;Moreno_077;31.8911;-104.86
Sigüenza;Poesías y Canciones;1;Moreno_228;41.069166666667;-2.6391666666667
Simancas;Textos Narrativos;7;"Moreno_032 (2); Moreno_083 (2); Moreno_082 (2); Moreno_337";41.5904328;-4.8268456
Sion;Textos Diversos;1;Moreno_211;31.766666666667;35.233333333333
Siria;Textos Narrativos;3;"Moreno_298 (2); Moreno_073";35.216667;38.583333
Soria;Textos Narrativos;4;"Moreno_172 (3); Moreno_022";41.766666666667;-2.4666666666667
Suecia;Textos Narrativos;2;"Moreno_236; Moreno_237";61.0;15.0
Tajo;Textos Narrativos;1;Moreno_320;40.3197;-1.6975
Talavera;Textos Narrativos;5;"Moreno_294 (3); Moreno_179; Moreno_180";41.58197;1.33848
Tampico;Poesías y Canciones;1;Moreno_203;22.255277777778;-97.868611111111
Tarancón;Textos Narrativos;2;Moreno_348 (2);40.0086075;-3.0102243
Tarazona;Poesías y Canciones;1;Moreno_228;41.904444444444;-1.7225
Tarifa;Textos Narrativos;1;Moreno_310;36.015305555556;-5.6056666666667
Tarragona;Textos Narrativos;2;Moreno_289 (2);41.1175;1.2527777777777778
Tartaria;Textos Narrativos;1;Moreno_046;49.53358;18.20526
Teba;Textos Narrativos;2;"Moreno_181; Moreno_182";36.9832531;-4.9184036
Tebaida;Textos Narrativos;1;Moreno_200;23.936209;32.954304
Tetuán;Poesías y Canciones;8;"Moreno_338 (4); Moreno_374 (4)";35.566666666667;-5.3666666666667
Tigris;Textos Narrativos;1;Moreno_298;38.5032;39.5058
Tiro;Textos Narrativos;1;Moreno_298;33.266666666667;35.2
Toledo;Textos Narrativos;17;"Moreno_221 (3); Moreno_222 (3); Moreno_320 (3); Moreno_184 (2); Moreno_215 (2); Moreno_216 (2); Moreno_181; Moreno_182";39.866666666667;-4.0333333333333
Tolón;Poesías y Canciones;2;"Moreno_035; Moreno_259";43.125;5.9305555555556
Toro;Textos Diversos;1;Moreno_053;41.52;-5.394722222222223
Torre de Comares;Textos Narrativos;4;"Moreno_179 (2); Moreno_180 (2)";37.177568;-3.589678
Torre de David;Poesías y Canciones;1;Moreno_335;31.776111111111;35.227777777778
Torre de Santa María;Textos Dramáticos y Teatrales;1;Moreno_198;39.2528327;-6.114816
Torrecampo;Textos Narrativos;2;Moreno_314 (2);38.475049;-4.6790126
Torres de Serranos;Textos Narrativos;2;Moreno_294 (2);39.4793;-0.375933
Toscana;Textos Narrativos;1;Moreno_026;43.35;11.016666666667
Tracia;Textos Narrativos;1;Moreno_187;42.0;26.0
Trebisonda;Textos Narrativos;1;Moreno_026;41.005;39.7225
Triana;Textos Narrativos;6;"Moreno_310 (2); Moreno_227; Moreno_296; Moreno_262; Moreno_261";37.383580555556;-6.0052
Troya;Textos Narrativos;4;"Moreno_350; Moreno_158; Moreno_159; Moreno_349";39.9575;26.238888888889
Trujillo;Textos Narrativos;4;Moreno_134 (4);39.465277777778;-5.8788888888889
Turquía;Textos Narrativos;18;"Moreno_026 (6); Moreno_168 (2); Moreno_065 (2); Moreno_212 (2); Moreno_167 (2); Moreno_333; Moreno_308; Moreno_334; Moreno_174";39.0;36.0
Tánger;Poesías y Canciones;4;"Moreno_338 (2); Moreno_374 (2)";35.776666666666664;-5.803888888888888
Túnez;Textos Narrativos;5;"Moreno_153 (2); Moreno_154 (2); Moreno_224";34.0;10.0
Utrera;Textos Dramáticos y Teatrales;2;Moreno_198 (2);37.1824646;-5.7817506
Valdemoro;Poesías y Canciones;1;Moreno_119;40.190833333333;-3.6741666666667
Valencia;Textos Narrativos;33;"Moreno_020 (8); Moreno_294 (6); Moreno_319 (3); Moreno_143 (2); Moreno_123 (2); Moreno_308 (2); Moreno_318; Moreno_026; Moreno_221; Moreno_156; Moreno_222; Moreno_197; Moreno_292; Moreno_296; Moreno_305; Moreno_164";39.47;-0.3763888888888889
Valladolid;Textos Narrativos;20;"Moreno_065 (11); Moreno_083 (3); Moreno_082 (3); Moreno_068; Moreno_266; Moreno_267";41.651980555556;-4.7285611111111
Valle de Josafat;Textos Diversos;2;Moreno_101 (2);31.780277777778;35.24
Valverde;Textos Narrativos;3;Moreno_051 (3);27.809685;-17.9151468
Vega de Granada;Textos Narrativos;3;"Moreno_179; Moreno_180; Moreno_311";37.1875;-3.61083
Venecia;Textos Narrativos;4;"Moreno_129 (2); Moreno_026; Moreno_239";45.439722222222;12.331944444444
Veracruz;Textos Narrativos;4;"Moreno_121 (2); Moreno_122 (2)";19.190277777778;-96.153333333333
Versalles;Textos Narrativos;2;"Moreno_132; Moreno_133";48.804722222222;2.1341666666667
Viena;Textos Narrativos;4;"Moreno_054 (2); Moreno_055 (2)";48.208333333333336;16.3725
Villafranca;Textos Narrativos;2;Moreno_200 (2);42.27386491;-1.725587482
Villamanrique;Textos Narrativos;1;Moreno_292;38.5457838;-2.9979338
Villamarchante;Textos Narrativos;1;Moreno_294;39.567777777778;-0.6225
Villamartín;Textos Narrativos;3;"Moreno_314 (2); Moreno_017";36.8591822;-5.6434544
Villanueva de los Infantes;Poesías y Canciones;1;Moreno_228;38.734166666667;-3.0166666666667
Villena;Textos Dramáticos y Teatrales;1;Moreno_029;38.635;-0.86583333333333
Viterbo;Textos Narrativos;1;Moreno_173;42.418611111111;12.104166666667
Vizcaya;Textos Narrativos;2;Moreno_032 (2);43.25;-2.9833333333333
Vélez-Málaga;Textos Narrativos;1;Moreno_164;36.7821366;-4.0992542
Zafra;Textos Narrativos;1;Moreno_303;38.4258642;-6.4162027
Zalamea de la Serena;Poesías y Canciones;1;Moreno_058;38.649722222222;-5.6569444444444
Zamora;Textos Dramáticos y Teatrales;2;Moreno_029 (2);41.503333333333;-5.7555555555556
Zaragoza;Textos Narrativos;9;"Moreno_051 (4); Moreno_292; Moreno_327; Moreno_333; Moreno_068; Moreno_039";41.65;-0.88333333333333
Zuheros;Textos Narrativos;1;Moreno_314;37.543409;-4.314876
Zuriza;Textos Narrativos;1;Moreno_311;42.8643956;-0.81286
islas Alhucemas;Textos Narrativos;1;Moreno_294;35.215;-3.89611111
monte Sinaí;Textos Narrativos;1;Moreno_277;28.5384;33.9752
océano Atlántico;Textos Narrativos;2;"Moreno_209; Moreno_210";0.0;-30.0
reino de León;Textos Diversos;1;Moreno_016;42.598333333333336;-5.570277777777778
río Beiro;Textos Narrativos;2;"Moreno_242; Moreno_243";37.19555556;-3.60083333
río Jordán;Textos Narrativos;1;Moreno_298;33.186666666667;35.619166666667
río Tíber;Textos Narrativos;1;Moreno_070;43.786916666667;12.077666666667
África;Textos Narrativos;7;"Moreno_179 (3); Moreno_180 (3); Moreno_337";21.09375;7.1881
Ámsterdam;Textos Narrativos;1;Moreno_031;52.37277777777778;4.893611111111111
Ávila;Textos Narrativos;2;Moreno_068 (2);40.654347222222;-4.6962222222222
Écija;Textos Narrativos;1;Moreno_303;37.541111111111;-5.0791666666667
Úbeda;Textos Narrativos;1;Moreno_281;38.011666666667;-3.3716666666667