,Lieux,Occurrences
0,Acebedo,1
1,Adra,3
2,Alaejos,2
3,Alajeró,1
4,Alameda,1
5,Alba,5
6,Alba de Tormes,1
7,Albacete,4
8,Albania,18
9,Alberique,1
10,Alcalá de Henares,1
11,Alcañiz,1
12,Alcobilla,1
13,Alcolea,2
14,Alcoy,2
15,Alcántara,1
16,Alejandría,2
17,Alemania,4
18,Alfocea,2
19,Algeciras,2
20,Alhambra,6
21,Alicante,12
22,Almagro,1
23,Almazán,1
24,Almería,13
25,América,2
26,Andalucía,35
27,Andújar,2
28,Angola,1
29,Antequera,24
30,Antioquía,1
31,Aragón,15
32,Aranjuez,4
33,Archidona,2
34,Arcos de la Frontera,7
35,Argel,43
36,Armenia,1
37,Arriate,2
38,Asia,3
39,Asturias,1
40,Atienza,1
41,Austria,28
42,Babilonia,2
43,Badajoz,3
44,Baena,2
45,Baeza,2
46,Baraona,1
47,Barbastro,1
48,Barcelona,50
49,Bargas,13
50,Baviera,1
51,Bayona,1
52,Baza,1
53,Bañuelos de Bureba,1
54,Belchite,2
55,Belmonte de Miranda,2
56,Belén,13
57,Benavente,1
58,Berbería,1
59,Berga,1
60,Berlanga,1
61,Bilbao,11
62,Bolonia,2
63,Brabante Septentrional,4
64,Brasil,1
65,Brest,1
66,Buenos Aires,4
67,Bugarra,1
68,Bugía,3
69,Burgos,1
70,Cabo Negro,1
71,Cabra,7
72,Cafarnaúm,1
73,Calatayud,3
74,California,1
75,Calvario,12
76,Campillos,2
77,Canarias,5
78,Canaán,1
79,Cantabria,1
80,Cantillana,1
81,Capadocia,1
82,Carabanchel Alto,1
83,Carboneras,1
84,Cardeña,1
85,Caria,1
86,Carmona,8
87,Carpio del Campo,2
88,Carrión de los Condes,1
89,Cartagena,17
90,Cartago,1
91,Caspe,2
92,Castilla la Vieja,1
93,Castilla y León,1
94,Castillejos,1
95,Cataluña,5
96,Caudiel,1
97,Cazalla de la Sierra,1
98,Cañete,3
99,Cañete la Real,4
100,Cerezo de Río Tirón,16
101,Ceuta,23
102,Chiclana de la Frontera,3
103,Chipre,1
104,Churriana de la Vega,1
105,Ciudad Real,3
106,Ciudad Rodrigo,1
107,Ciudad del Vaticano,1
108,Coca,1
109,Collado de la Vera,1
110,Colombia,1
111,Constantinopla,10
112,Cruz del Coso,1
113,Cuarte de Huerva,4
114,Cuba,2
115,Cuenca,5
116,Cádiz,37
117,Cólquida,2
118,Córdoba,45
119,Cúllar,1
120,Despeñaperros,1
121,Dinamarca,44
122,Ebro,2
123,Egipto,12
124,El Cairo,2
125,El Puerto de Santa María,1
126,El Salvador,3
127,El Viso del Alcor,8
128,Eslavonia,4
129,Esparta,5
130,España,223
131,Estepona,1
132,Extremadura,3
133,Filipinas,3
134,Flandes,11
135,Florencia,1
136,Francia,49
137,Frigia,2
138,Frías,15
139,Fuente del Arco,2
140,Fuente del Potro,1
141,Gabaldón,2
142,Galera,1
143,Galia,1
144,Galicia,2
145,Galilea,3
146,Gante,2
147,Genil,1
148,Gerona,1
149,Gestalgar,2
150,Getsemaní,2
151,Gibraltar,21
152,Gijón,1
153,Ginebra,4
154,Golfo de Corinto,3
155,Granada,62
156,Grecia,6
157,Guadalajara,2
158,Guadalquivir,1
159,Guadarrama,1
160,Guadiana,1
161,Guadix,3
162,Guinea,1
163,Génova,1
164,Herrera,3
165,Huelva,1
166,Huesca,1
167,Hungría,7
168,Illescas,7
169,Imperio otomano,2
170,Indias Occidentales,33
171,Indias Orientales,1
172,Inglaterra,17
173,Irlanda,15
174,Isla de la Cartuja,1
175,Israel,6
176,Italia,20
177,Jaca,2
178,Japón,2
179,Jarama,1
180,Jauja,1
181,Jaén,11
182,Jerez de la Frontera,22
183,Jerusalén,9
184,Judea,4
185,Jumilla,1
186,La Albuera,1
187,La Alcarria,2
188,La Alpujarra,2
189,La Bañeza,1
190,La Coruña,2
191,La Habana,13
192,La Mancha,1
193,La Meca,4
194,La Mojonera,1
195,La Parra,2
196,La Pedraja de Portillo,1
197,Laodicea,1
198,Laza,1
199,Lebrija,1
200,León,2
201,Libia,1
202,Lima,9
203,Lisboa,8
204,Llerena,1
205,Lombardía,2
206,Londres,7
207,Lorca,3
208,Loreto,1
209,Loriguilla,2
210,Lucena,6
211,Luque,3
212,Líbano,1
213,Madrid,95
214,Majaceite,1
215,Malta,4
216,Manila,5
217,Marbella,3
218,Marruecos,6
219,Marsella,1
220,Martinica,1
221,Matanzas,2
222,Medellín,2
223,Mediñá,2
224,Melilla,5
225,Menorca,1
226,Mequinez,1
227,Messina,1
228,Milán,9
229,Molino de Martos (Córdoba),1
230,Monte Carmelo,1
231,Monte Etna,2
232,Monte Pellegrino,4
233,Montejícar,2
234,Montemarciano,1
235,Montes Torozos,1
236,Montilla,1
237,Monturque,1
238,Monzón,2
239,Morales del Rey,3
240,Morella,2
241,Motril,1
242,Moyá,1
243,Mula,2
244,Murcia,7
245,Málaga,29
246,México,1
247,Navarra,5
248,Nazaret,12
249,Nicea,1
250,Nilo,1
251,Noruega,2
252,Nápoles,13
253,Oriente,13
254,Orihuela,1
255,Orán,7
256,Ostia,1
257,Osuna,10
258,Padua,2
259,Palencia,3
260,Palermo,18
261,Palestina,1
262,Palma de Mallorca,1
263,Pamplona,5
264,Parnaso,2
265,París,8
266,Pavía,1
267,Países Bajos,6
268,Pedralba,8
269,Perpiñán,3
270,Perú,5
271,Peñacerrada,1
272,Pirineos,2
273,Polonia,1
274,Ponferrada,1
275,Porcuna,2
276,Portugal,11
277,Potosí,1
278,Prado,3
279,Principado de Moscú,1
280,Puebla de Benifasar,1
281,Puente romano de Mantible,1
282,Puerto Real,2
283,Puerto Rico,5
284,Puerto de la Cruz,1
285,Real Monasterio de San Lorenzo de El Escorial,3
286,Reino de Prusia,1
287,República Popular China,4
288,Requena,1
289,Riogordo,2
290,Rioja,1
291,Rodas,1
292,Roma,52
293,Ronda,9
294,Rosas,4
295,Rota,2
296,Rusia,2
297,Rute,2
298,Río Martín,1
299,Salamanca,3
300,Saldaña,1
301,Salobreña,2
302,Samaria,8
303,San Lorenzo de El Escorial,2
304,San Salvador,4
305,San Sebastián,1
306,Sanlúcar de Barrameda,2
307,Santa Ana,4
308,Santa Cruz de Tenerife,3
309,Santa Fe,13
310,Santa Gadea del Cid,2
311,Santo Domingo,3
312,Santo Stefano Quisquina,4
313,Segovia,8
314,Sesa,1
315,Sevilla,96
316,Sicilia,15
317,Sierra Bermeja,1
318,Sierra Morena,10
319,Sierra de Andía,2
320,Sierra de Guadalupe,1
321,Sigüenza,1
322,Simancas,8
323,Sion,1
324,Siria,3
325,Soria,5
326,Suecia,2
327,Tablada,1
328,Tajo,1
329,Talavera,5
330,Tampico,1
331,Tarancón,2
332,Tarazona,1
333,Tarifa,1
334,Tarragona,3
335,Tartaria,1
336,Teba,2
337,Tebaida,1
338,Tetuán,15
339,Tigris,1
340,Tiro,1
341,Toledo,28
342,Tolón,2
343,Toro,1
344,Torre de Comares,4
345,Torre de David,2
346,Torre de Santa María,1
347,Torrecampo,2
348,Torres de Serranos,2
349,Toscana,1
350,Tracia,1
351,Trebisonda,1
352,Triana,7
353,Troya,5
354,Trujillo,4
355,Turquía,22
356,Tánger,8
357,Túnez,5
358,Utrera,3
359,Valdemoro,1
360,Valencia,44
361,Valladolid,23
362,Valle de Josafat,2
363,Valverde,3
364,Vega de Granada,3
365,Venecia,4
366,Veracruz,6
367,Versalles,2
368,Viena,4
369,Villafranca,2
370,Villamanrique,1
371,Villamarchante,1
372,Villamartín,3
373,Villanueva de los Infantes,1
374,Villena,1
375,Viterbo,1
376,Vizcaya,4
377,Vélez-Málaga,1
378,Zafra,1
379,Zalamea de la Serena,1
380,Zamora,2
381,Zaragoza,13
382,Zuheros,1
383,Zuriza,1
384,islas Alhucemas,1
385,monte Sinaí,1
386,océano Atlántico,2
387,reino de León,1
388,río Beiro,2
389,río Jordán,1
390,río Tíber,1
391,turquia,3
392,África,15
393,Ámsterdam,1
394,Ávila,2
395,Écija,1
396,Úbeda,1