,id_doc,original_name
868,Moreno_143,Valencia
869,Moreno_143,Valencia
870,Moreno_146,Valencia
871,Moreno_146,Valencia
872,Moreno_147,Cabra
873,Moreno_147,España
874,Moreno_147,Granada
875,Moreno_147,Granada
876,Moreno_147,Granada
877,Moreno_147,Mezquita
878,Moreno_147,Santa Fé
879,Moreno_147,Santa Fé
880,Moreno_147,Vega
881,Moreno_148,Samaria
882,Moreno_148,Samaria
883,Moreno_148,Samaria
884,Moreno_148,Samaria
885,Moreno_149,Castilla
886,Moreno_149,Sevilla
887,Moreno_149,Sevilla
888,Moreno_149,Sevilla
889,Moreno_150,Calvario
890,Moreno_150,Jetsemaní
891,Moreno_150,Roma
892,Moreno_150,Ungria
893,Moreno_151,Aranjuéz
894,Moreno_151,MADRID
895,Moreno_151,Madrid
896,Moreno_151,Pinton
897,Moreno_153,Albania
898,Moreno_153,Antequera
899,Moreno_153,Antequera
900,Moreno_153,Antequera
901,Moreno_153,Antequera
902,Moreno_153,Antequera
903,Moreno_153,Argel
904,Moreno_153,Argel
905,Moreno_153,Argel
906,Moreno_153,Argel
907,Moreno_153,Argel
908,Moreno_153,España
909,Moreno_153,España
910,Moreno_153,España
911,Moreno_153,España
912,Moreno_153,España
913,Moreno_153,España
914,Moreno_153,España
915,Moreno_153,España
916,Moreno_153,Lacerda
917,Moreno_153,Lacerda
918,Moreno_153,Lacerda
919,Moreno_153,Málaga
920,Moreno_153,Nápoles
921,Moreno_153,Palermo
922,Moreno_153,Palermo
923,Moreno_153,Palermo
924,Moreno_153,Palermo
925,Moreno_153,Palermo
926,Moreno_153,Sicilia
927,Moreno_153,Sicilia
928,Moreno_153,Tunez
929,Moreno_153,Túnez
930,Moreno_154,Albania
931,Moreno_154,Antequera
932,Moreno_154,Antequera
933,Moreno_154,Antequera
934,Moreno_154,Antequera
935,Moreno_154,Antequera
936,Moreno_154,Argél
937,Moreno_154,Argél
938,Moreno_154,Argél
939,Moreno_154,Argél
940,Moreno_154,España
941,Moreno_154,España
942,Moreno_154,España
943,Moreno_154,España
944,Moreno_154,España
945,Moreno_154,España
946,Moreno_154,España
947,Moreno_154,España
948,Moreno_154,Lacerda
949,Moreno_154,Lacerda
950,Moreno_154,Lacerda
951,Moreno_154,Málaga
952,Moreno_154,Nápoles
953,Moreno_154,Palermo
954,Moreno_154,Palermo
955,Moreno_154,Palermo
956,Moreno_154,Palermo
957,Moreno_154,Palermo
958,Moreno_154,Sicilia
959,Moreno_154,Sicilia
960,Moreno_154,Túnez
961,Moreno_154,Túnez
962,Moreno_155,Palencia
963,Moreno_156,España
964,Moreno_156,Flandes
965,Moreno_156,Jumilla
966,Moreno_156,Murcia
967,Moreno_156,Valencia
968,Moreno_157,Estremadura
969,Moreno_157,Madrid
970,Moreno_157,Madrid
971,Moreno_157,Sevilla
972,Moreno_158,Monasterio de
973,Moreno_158,Segovia
974,Moreno_158,Segovia
975,Moreno_158,Segovia
976,Moreno_158,Troya
977,Moreno_159,Conventó
978,Moreno_159,Monasterio de
979,Moreno_159,Segovia
980,Moreno_159,Segovia
981,Moreno_159,Segovia
982,Moreno_159,Troya
983,Moreno_160,castilla
984,Moreno_161,To -
985,Moreno_162,Israel
986,Moreno_162,Nazareth
987,Moreno_162,Santa Isabel
988,Moreno_163,Israel
989,Moreno_163,Jerusalen
990,Moreno_163,Nazareth
991,Moreno_163,Santa Isabel
992,Moreno_164,Baza
993,Moreno_164,Ceuta
994,Moreno_164,Ceuta
995,Moreno_164,Ceuta
996,Moreno_164,Granada
997,Moreno_164,Granada
998,Moreno_164,Jaen
999,Moreno_164,Jaen
1000,Moreno_164,Jaen
1001,Moreno_164,Jaén
1002,Moreno_164,Malaga
1003,Moreno_164,Málaga
1004,Moreno_164,Málaga
1005,Moreno_164,Sevilla
1006,Moreno_164,Valencia
1007,Moreno_164,playa de
1008,Moreno_165,CORDOBA
1009,Moreno_165,Córdoba
1010,Moreno_166,Baeza
1011,Moreno_166,Melonar
1012,Moreno_167,Austria
1013,Moreno_167,Austria
1014,Moreno_167,Austria
1015,Moreno_167,Austria
1016,Moreno_167,Babilonia
1017,Moreno_167,Constantinopla
1018,Moreno_167,España
1019,Moreno_167,España
1020,Moreno_167,España
1021,Moreno_167,España
1022,Moreno_167,Francia
1023,Moreno_167,Francia
1024,Moreno_167,Holanda
1025,Moreno_167,Holanda
1026,Moreno_167,Imperio Otomano
1027,Moreno_167,Inglaterra
1028,Moreno_167,Inglaterra
1029,Moreno_167,Turquia
1030,Moreno_167,Turquia
1031,Moreno_168,Austria
1032,Moreno_168,Austria
1033,Moreno_168,Austria
1034,Moreno_168,Austria
1035,Moreno_168,Babilonia
1036,Moreno_168,Constantinopla
1037,Moreno_168,Es -
1038,Moreno_168,España
1039,Moreno_168,España
1040,Moreno_168,España
1041,Moreno_168,Francia
1042,Moreno_168,Francia
1043,Moreno_168,Holanda
1044,Moreno_168,Holanda
1045,Moreno_168,Imperio Otomano
1046,Moreno_168,Inglaterra
1047,Moreno_168,Inglaterra
1048,Moreno_168,Meca
1049,Moreno_168,Turquia
1050,Moreno_168,Turquia
1051,Moreno_169,Castilla
1052,Moreno_169,Francia
1053,Moreno_170,Argel
1054,Moreno_170,CADIZ
1055,Moreno_170,Cadiz
1056,Moreno_170,Cadiz
1057,Moreno_170,Cadiz
1058,Moreno_170,Cadiz
1059,Moreno_170,Cadiz
1060,Moreno_170,Cádiz
1061,Moreno_170,Cádiz
1062,Moreno_170,Cádiz
1063,Moreno_170,España
1064,Moreno_170,España
1065,Moreno_170,España
1066,Moreno_170,España
1067,Moreno_170,España
1068,Moreno_170,Indias
1069,Moreno_170,Indias
1070,Moreno_170,Indias
1071,Moreno_170,Indias
1072,Moreno_170,Indias
1073,Moreno_170,Indias
1074,Moreno_170,Indias
1075,Moreno_170,Indias
1076,Moreno_170,indias
1077,Moreno_172,Laca
1078,Moreno_172,Soria
1079,Moreno_172,Soria
1080,Moreno_172,Soria
1081,Moreno_173,Es -
1082,Moreno_173,España
1083,Moreno_173,España
1084,Moreno_173,Española
1085,Moreno_173,ITALIA
1086,Moreno_173,Italia
1087,Moreno_173,Italia
1088,Moreno_173,Italia
1089,Moreno_173,Italía
1090,Moreno_173,Roma
1091,Moreno_173,Sevilla
1092,Moreno_173,Sevilla
1093,Moreno_173,Sevilla
1094,Moreno_173,Sevilla
1095,Moreno_173,Viterbo
1096,Moreno_174,Constantinopla
1097,Moreno_174,Cáiro
1098,Moreno_174,España
1099,Moreno_174,Flandes
1100,Moreno_174,Flandes
1101,Moreno_174,Frigia
1102,Moreno_174,Jauja
1103,Moreno_174,Mantible
1104,Moreno_174,Meca
1105,Moreno_174,Niquea
1106,Moreno_174,Turquia
1107,Moreno_176,Andalucia
1108,Moreno_176,Andalucías
1109,Moreno_176,Arriate
1110,Moreno_176,Arriate
1111,Moreno_176,Cartagena
1112,Moreno_176,Cartagena
1113,Moreno_176,Cañete
1114,Moreno_176,Cañete
1115,Moreno_176,Cañete la
1116,Moreno_176,Cañete la
1117,Moreno_176,Gibraltar
1118,Moreno_176,Granada
1119,Moreno_176,Granada
1120,Moreno_176,Granada
1121,Moreno_176,Granada
1122,Moreno_176,Guadix
1123,Moreno_176,Murcia
1124,Moreno_176,Málaga
1125,Moreno_176,Málaga
1126,Moreno_176,Osuna
1127,Moreno_176,Osuna
1128,Moreno_176,Ronda
1129,Moreno_176,Ronda
1130,Moreno_176,Virgan
1131,Moreno_176,convento de
1132,Moreno_176,galeras
1133,Moreno_177,Andalucía
1134,Moreno_177,Cartagena
1135,Moreno_177,Cartagena
1136,Moreno_177,Cañete
1137,Moreno_177,Cañete la
1138,Moreno_177,Cañete la
1139,Moreno_177,Convento de
1140,Moreno_177,Gibraltar
1141,Moreno_177,Granada
1142,Moreno_177,Granada
1143,Moreno_177,Granada
1144,Moreno_177,Granadá
1145,Moreno_177,Guadix
1146,Moreno_177,Malaga
1147,Moreno_177,Murcia
1148,Moreno_177,Málga
1149,Moreno_177,Osuna
1150,Moreno_177,Osuna
1151,Moreno_177,Plaza
1152,Moreno_177,Ronda
1153,Moreno_177,Ronda
1154,Moreno_177,Virgan
1155,Moreno_178,España
1156,Moreno_179,Adra
1157,Moreno_179,Adra
1158,Moreno_179,Africa
1159,Moreno_179,Africa
1160,Moreno_179,Africa
1161,Moreno_179,Alhambra
1162,Moreno_179,Alhambra
1163,Moreno_179,Andalucia
1164,Moreno_179,Cartagena
1165,Moreno_179,Castilla
1166,Moreno_179,España
1167,Moreno_179,España
1168,Moreno_179,España
1169,Moreno_179,Granada
1170,Moreno_179,Granada
1171,Moreno_179,Granada
1172,Moreno_179,Granada
1173,Moreno_179,Granada
1174,Moreno_179,Granada
1175,Moreno_179,Granada
1176,Moreno_179,Granada
1177,Moreno_179,Granada
1178,Moreno_179,Granada
1179,Moreno_179,Granada
1180,Moreno_179,Mula
1181,Moreno_179,Santa
1182,Moreno_179,Santa Fé
1183,Moreno_179,Talavera
1184,Moreno_179,Vega de
1185,Moreno_179,Vivarrambla
1186,Moreno_179,Zacatin
1187,Moreno_179,torre de
1188,Moreno_179,torre de
1189,Moreno_180,Adra
1190,Moreno_180,Adra
1191,Moreno_180,Africa
1192,Moreno_180,Africa
1193,Moreno_180,Africa
1194,Moreno_180,Alhambra
1195,Moreno_180,Alhambra
1196,Moreno_180,Andalucía
1197,Moreno_180,Cartagena
1198,Moreno_180,Castilla
1199,Moreno_180,España
1200,Moreno_180,España
1201,Moreno_180,España
1202,Moreno_180,Granada
1203,Moreno_180,Granada
1204,Moreno_180,Granada
1205,Moreno_180,Granada
1206,Moreno_180,Granada
1207,Moreno_180,Granada
1208,Moreno_180,Granada
1209,Moreno_180,Granada
1210,Moreno_180,Granada
1211,Moreno_180,Granada
1212,Moreno_180,Granada
1213,Moreno_180,Mula
1214,Moreno_180,Santa
1215,Moreno_180,Santa Fé
1216,Moreno_180,Talavera
1217,Moreno_180,Vega de
1218,Moreno_180,Vivarrambla
1219,Moreno_180,Zacatin
1220,Moreno_180,torre de
1221,Moreno_180,torre de
1222,Moreno_181,Cabra
1223,Moreno_181,Guinea
1224,Moreno_181,Parra
1225,Moreno_181,Teba
1226,Moreno_181,Toledo
1227,Moreno_181,andalucía
1228,Moreno_181,de Dios
1229,Moreno_182,Andalucía
1230,Moreno_182,Cabra
1231,Moreno_182,Parra
1232,Moreno_182,Teba
1233,Moreno_182,Toledo
1234,Moreno_183,Elena
1235,Moreno_183,Madrid
1236,Moreno_183,Ponferrada
1237,Moreno_184,Andalucía
1238,Moreno_184,Argel
1239,Moreno_184,Carabanchel
1240,Moreno_184,Ceuta
1241,Moreno_184,Constantinopla
1242,Moreno_184,Despeñaperros
1243,Moreno_184,Madrid
1244,Moreno_184,Málaga
1245,Moreno_184,Málaga
1246,Moreno_184,Tanger
1247,Moreno_184,Tanger
1248,Moreno_184,Toledo
1249,Moreno_184,Toledo
1250,Moreno_186,Calvario
1251,Moreno_186,Moreno
1252,Moreno_186,de Dios
1253,Moreno_187,Albania
1254,Moreno_187,Calidonia
1255,Moreno_187,Colcos
1256,Moreno_187,Constantinopla
1257,Moreno_187,Constatinopla
1258,Moreno_187,Damario
1259,Moreno_187,Esparta
1260,Moreno_187,Etna
1261,Moreno_187,Francia
1262,Moreno_187,Francia
1263,Moreno_187,Francia
1264,Moreno_187,Marruecos
1265,Moreno_187,Mongibélo
1266,Moreno_187,Moscovia
1267,Moreno_187,Paris
1268,Moreno_187,París
1269,Moreno_187,Polonia
1270,Moreno_187,Real Plaza
1271,Moreno_187,Tracia
1272,Moreno_188,Calvario
1273,Moreno_189,Calvario
1274,Moreno_190,Antequera
1275,Moreno_190,España
1276,Moreno_190,España
1277,Moreno_190,MADRID
1278,Moreno_190,MADRID
1279,Moreno_190,Madrid
1280,Moreno_190,Madrid
1281,Moreno_190,Madrid
1282,Moreno_190,Madrid
1283,Moreno_190,Malta
1284,Moreno_190,Rosellón
1285,Moreno_191,Antequera
1286,Moreno_191,España
1287,Moreno_191,España
1288,Moreno_191,MADRID
1289,Moreno_191,MADRID
1290,Moreno_191,Madrid
1291,Moreno_191,Madrid
1292,Moreno_191,Madrid
1293,Moreno_191,Madrid
1294,Moreno_191,Malta
1295,Moreno_191,Rosellón
1296,Moreno_192,España
1297,Moreno_192,España
1298,Moreno_192,España
1299,Moreno_192,Francia
1300,Moreno_192,Jarama
1301,Moreno_192,Roma
1302,Moreno_193,España
1303,Moreno_194,Colcos
1304,Moreno_195,Calvario
1305,Moreno_196,SEVILLA
1306,Moreno_196,españa
1307,Moreno_197,Valen -
1308,Moreno_198,Andalusía
1309,Moreno_198,España
1310,Moreno_198,España
1311,Moreno_198,Sevilla
1312,Moreno_198,Utrera
1313,Moreno_198,Utrera
1314,Moreno_198,de Santa
1315,Moreno_200,Egipto
1316,Moreno_200,Samaria
1317,Moreno_200,Tebaida
1318,Moreno_200,Villa-Franca
1319,Moreno_200,Villa-Franca
1320,Moreno_200,de las
1321,Moreno_200,montes del
1322,Moreno_200,torre de
1323,Moreno_201,Cádiz
1324,Moreno_201,España
1325,Moreno_201,Indias
1326,Moreno_201,Indias
1327,Moreno_201,Jerez
1328,Moreno_201,Jerez
1329,Moreno_201,Jerez
1330,Moreno_201,Oriente
1331,Moreno_201,Padua
1332,Moreno_201,Padua
1333,Moreno_203,Alejandría
1334,Moreno_203,Argel
1335,Moreno_203,Baviera
1336,Moreno_203,China
1337,Moreno_203,Colombia
1338,Moreno_203,Dinamarca
1339,Moreno_203,Francia
1340,Moreno_203,Habana
1341,Moreno_203,Irlanda
1342,Moreno_203,Italia
1343,Moreno_203,Manila
1344,Moreno_203,Martiníca
1345,Moreno_203,Navarra
1346,Moreno_203,Portugal
1347,Moreno_203,Prusia
1348,Moreno_203,Puebla
1349,Moreno_203,Puerto-Rico
1350,Moreno_203,Rusia
1351,Moreno_203,Tampico
1352,Moreno_203,Turquia
1353,Moreno_203,islas Dinamarquesas
1354,Moreno_204,Leréo
1355,Moreno_204,Marruecos
1356,Moreno_204,Medellin
1357,Moreno_204,Samaríá
1358,Moreno_205,Marruecos
1359,Moreno_205,Medellin
1360,Moreno_205,Samaría
1361,Moreno_205,rio do
1362,Moreno_206,Antequera
1363,Moreno_206,Antequera
1364,Moreno_206,Antequera
1365,Moreno_206,Antequera
1366,Moreno_206,Carmona
1367,Moreno_206,Carmona
1368,Moreno_206,FRIAS
1369,Moreno_206,Frias
1370,Moreno_206,Frias
1371,Moreno_206,Frias
1372,Moreno_206,Frias
1373,Moreno_206,Frias
1374,Moreno_206,Frias
1375,Moreno_206,Malaga
1376,Moreno_206,San Salvador
1377,Moreno_206,Sevilla
1378,Moreno_206,Sevilla
1379,Moreno_206,Sevilla
1380,Moreno_206,Sevilla
1381,Moreno_206,Sevilla
1382,Moreno_206,Venta
1383,Moreno_206,Venta
1384,Moreno_207,Antequera
1385,Moreno_207,Antequera
1386,Moreno_207,Antequera
1387,Moreno_207,Antequera
1388,Moreno_207,Carmona
1389,Moreno_207,Carmona
1390,Moreno_207,FRIAS
1391,Moreno_207,Frias
1392,Moreno_207,Frias
1393,Moreno_207,Frias
1394,Moreno_207,Frias
1395,Moreno_207,Frias
1396,Moreno_207,Frias
1397,Moreno_207,Frias
1398,Moreno_207,Málaga
1399,Moreno_207,San Salvador
1400,Moreno_207,Sevilla
1401,Moreno_207,Sevilla
1402,Moreno_207,Sevilla
1403,Moreno_207,Sevilla
1404,Moreno_207,Sevilla
1405,Moreno_209,Albania
1406,Moreno_209,Bar -
1407,Moreno_209,Barcelona
1408,Moreno_209,Barcelona
1409,Moreno_209,Barcelona
1410,Moreno_209,Barcelona
1411,Moreno_209,Barcelona
1412,Moreno_209,Barcelona
1413,Moreno_209,España
1414,Moreno_209,España
1415,Moreno_209,España
1416,Moreno_209,España
1417,Moreno_209,España
1418,Moreno_209,Irlanda
1419,Moreno_209,Irlanda
1420,Moreno_209,Irlanda
1421,Moreno_209,Irlanda
1422,Moreno_209,Irlanda
1423,Moreno_209,Milan
1424,Moreno_209,Milan
1425,Moreno_209,Milan
1426,Moreno_209,Noruega
1427,Moreno_209,Oriente
1428,Moreno_209,Oriente
1429,Moreno_209,Oriente
1430,Moreno_209,atlántico
1431,Moreno_210,Albania
1432,Moreno_210,Barcelona
1433,Moreno_210,Barcelona
1434,Moreno_210,Barcelona
1435,Moreno_210,Barcelona
1436,Moreno_210,Barcelona
1437,Moreno_210,Barcelona
1438,Moreno_210,Barcelona
1439,Moreno_210,Barcelona
1440,Moreno_210,España
1441,Moreno_210,España
1442,Moreno_210,España
1443,Moreno_210,España
1444,Moreno_210,España
1445,Moreno_210,Irlanda
1446,Moreno_210,Irlanda
1447,Moreno_210,Irlanda
1448,Moreno_210,Irlanda
1449,Moreno_210,Irlanda
1450,Moreno_210,Irlanda
1451,Moreno_210,Milan
1452,Moreno_210,Milan
1453,Moreno_210,Milan
1454,Moreno_210,Noruega
1455,Moreno_210,atlantico
1456,Moreno_211,Sion
1457,Moreno_211,Torre de
1458,Moreno_212,Argel
1459,Moreno_212,Barcelona
1460,Moreno_212,Barcelona
1461,Moreno_212,Barcelona
1462,Moreno_212,Barcelona
1463,Moreno_212,Carmona
1464,Moreno_212,España
1465,Moreno_212,Orán
1466,Moreno_212,Orán
1467,Moreno_212,Orán
1468,Moreno_212,Orán
1469,Moreno_212,Orán
1470,Moreno_212,Turquía
1471,Moreno_212,Turquía
1472,Moreno_213,Judéa
1473,Moreno_214,Judéa
1474,Moreno_215,Pileta
1475,Moreno_215,Toleo
1476,Moreno_215,Toleo
1477,Moreno_216,Pileta
1478,Moreno_216,Toleo
1479,Moreno_216,Toleo
1480,Moreno_218,CADIZ
1481,Moreno_218,CADIZ
1482,Moreno_221,Argél
1483,Moreno_221,Meca
1484,Moreno_221,Motril
1485,Moreno_221,Plaza
1486,Moreno_221,Toledo
1487,Moreno_221,Toledo
1488,Moreno_221,Toledo
1489,Moreno_221,Valencia
1490,Moreno_222,Argél
1491,Moreno_222,Meca
1492,Moreno_222,Plaza
1493,Moreno_222,Toledo
1494,Moreno_222,Toledo
1495,Moreno_222,Toledo
1496,Moreno_222,Valencia
1497,Moreno_224,ARGEL
1498,Moreno_224,Aficante
1499,Moreno_224,Alicante
1500,Moreno_224,Alicante
1501,Moreno_224,Alicante
1502,Moreno_224,Alicante
1503,Moreno_224,Alicante
1504,Moreno_224,Argel
1505,Moreno_224,Argel
1506,Moreno_224,Argel
1507,Moreno_224,Argel
1508,Moreno_224,Argel
1509,Moreno_224,Argeí
1510,Moreno_224,Cartagena
1511,Moreno_224,España
1512,Moreno_224,España
1513,Moreno_224,España
1514,Moreno_224,Tunez
1515,Moreno_225,Jerusalen
1516,Moreno_225,Roma
1517,Moreno_226,Algeciras
1518,Moreno_226,Barcelona
1519,Moreno_226,CADIZ
1520,Moreno_226,Chiclana
1521,Moreno_226,Chiclana
1522,Moreno_226,Cádiz
1523,Moreno_226,España
1524,Moreno_226,Estepona
1525,Moreno_226,Habana
1526,Moreno_226,Marbella
1527,Moreno_226,Monturque
1528,Moreno_226,Málaga
1529,Moreno_226,Palma
1530,Moreno_226,Rota
1531,Moreno_226,San
1532,Moreno_226,San Juan
1533,Moreno_226,Sanlucar
1534,Moreno_226,Sevilla
1535,Moreno_226,Valencia
1536,Moreno_226,Valencia
1537,Moreno_226,calle de
1538,Moreno_226,plaza
1539,Moreno_226,plaza de
1540,Moreno_227,Alcazar
1541,Moreno_227,Granaa
1542,Moreno_227,SEVILLA
1543,Moreno_227,Tablaa
1544,Moreno_227,Triana
1545,Moreno_228,Alicante
1546,Moreno_228,Almazan
1547,Moreno_228,Almería
1548,Moreno_228,Aragon
1549,Moreno_228,Asturias
1550,Moreno_228,Atienza
1551,Moreno_228,Bañeza
1552,Moreno_228,Benavente
1553,Moreno_228,Bilbao
1554,Moreno_228,Cantillana
1555,Moreno_228,Cartagena
1556,Moreno_228,Cartagena
1557,Moreno_228,Cazalla
1558,Moreno_228,Ciudad-Real
1559,Moreno_228,Ciudad-Real
1560,Moreno_228,Ciudad-Real
1561,Moreno_228,Coca
1562,Moreno_228,Cuenca
1563,Moreno_228,Córdoba
1564,Moreno_228,Gijon
1565,Moreno_228,Granada
1566,Moreno_228,Granada
1567,Moreno_228,Granada
1568,Moreno_228,Guadarrama
1569,Moreno_228,Guadix
1570,Moreno_228,Leon
1571,Moreno_228,Madrid
1572,Moreno_228,Madrid
1573,Moreno_228,Murcia
1574,Moreno_228,Orihuela
1575,Moreno_228,Pamplona
1576,Moreno_228,Rioja
1577,Moreno_228,Sierra-Morena
1578,Moreno_228,Sigüenza
1579,Moreno_228,Soria
1580,Moreno_228,Tarazona
1581,Moreno_228,Tarragona
1582,Moreno_228,Toledo
1583,Moreno_228,Valencia
1584,Moreno_228,Valvanera
1585,Moreno_228,Verlanga
1586,Moreno_228,Villanueva de
1587,Moreno_228,Vizana
1588,Moreno_228,Vizcaya
1589,Moreno_228,Zaragoza
1590,Moreno_228,monte de
1591,Moreno_229,Jerez de
1592,Moreno_229,Potosí
1593,Moreno_230,Alba
1594,Moreno_230,Austria
1595,Moreno_230,Esclavonia
1596,Moreno_230,España
1597,Moreno_230,Mantuca
1598,Moreno_230,Roma
1599,Moreno_230,Roma
1600,Moreno_230,Roma
1601,Moreno_231,Alba
1602,Moreno_231,Austria
1603,Moreno_231,Esclavonia
1604,Moreno_231,España
1605,Moreno_231,Mantuca
1606,Moreno_231,Roma
1607,Moreno_231,Roma
1608,Moreno_231,Roma
1609,Moreno_232,Ginebra
1610,Moreno_232,Inglaterra
1611,Moreno_233,Ginebra
1612,Moreno_233,Inglaterra
1613,Moreno_234,Almona
1614,Moreno_234,Molino
1615,Moreno_234,Molino de
1616,Moreno_235,Araviana
1617,Moreno_235,Araviana
1618,Moreno_235,Guadiano
1619,Moreno_235,torre de
1620,Moreno_236,Albania
1621,Moreno_236,Albania
1622,Moreno_236,Albania
1623,Moreno_236,Albania
1624,Moreno_236,Albania
1625,Moreno_236,DINAMARCA
1626,Moreno_236,DINAMARCA
1627,Moreno_236,Dinamarca
1628,Moreno_236,Dinamarca
1629,Moreno_236,Dinamarca
1630,Moreno_236,Dinamarca
1631,Moreno_236,Dinamarca
1632,Moreno_236,Dinamarca
1633,Moreno_236,Dinamarca
1634,Moreno_236,Dinamarca
1635,Moreno_236,Dinamarca
1636,Moreno_236,Dinamarca
1637,Moreno_236,Dinamarca
1638,Moreno_236,Dinamarca
1639,Moreno_236,Dinamarca
1640,Moreno_236,Suecia
1641,Moreno_237,Albania
1642,Moreno_237,Albania
1643,Moreno_237,Albania
1644,Moreno_237,Albania
1645,Moreno_237,Albania
1646,Moreno_237,DINAMARCA
1647,Moreno_237,DINAMARCA
1648,Moreno_237,Dinamarca
1649,Moreno_237,Dinamarca
1650,Moreno_237,Dinamarca
1651,Moreno_237,Dinamarca
1652,Moreno_237,Dinamarca
1653,Moreno_237,Dinamarca
1654,Moreno_237,Dinamarca
1655,Moreno_237,Dinamarca
1656,Moreno_237,Dinamarca
1657,Moreno_237,Dinamarca
1658,Moreno_237,Dinamarca
1659,Moreno_237,Dinamarca
1660,Moreno_237,Dinamarca
1661,Moreno_237,Dinamarca
1662,Moreno_237,Suecia
1663,Moreno_238,calle del
1664,Moreno_239,Albania
1665,Moreno_239,Alemania
1666,Moreno_239,Arcos de
1667,Moreno_239,Argel
1668,Moreno_239,Brasil
1669,Moreno_239,Buenos-Aires
1670,Moreno_239,Colom
1671,Moreno_239,Flandes
1672,Moreno_239,Gante
1673,Moreno_239,Menorca
1674,Moreno_239,Olanda
1675,Moreno_239,Venecia
1676,Moreno_240,Belén
1677,Moreno_242,Beyro
1678,Moreno_242,España
1679,Moreno_242,España
1680,Moreno_242,Olofernes
1681,Moreno_243,Beyro
1682,Moreno_243,España
1683,Moreno_243,España
1684,Moreno_243,Olofernes
1685,Moreno_244,Andalucía
1686,Moreno_244,Cartagena
1687,Moreno_244,Gibraltar
1688,Moreno_244,Murcia
1689,Moreno_244,Oriente
1690,Moreno_245,Indias
1691,Moreno_245,Indias
1692,Moreno_248,Andalucía
1693,Moreno_248,HABANA
1694,Moreno_248,Oriente
1695,Moreno_249,Oriente
1696,Moreno_250,Campo Santo
1697,Moreno_251,Alhambra
1698,Moreno_251,Luzbel
1699,Moreno_253,España
1700,Moreno_253,Gomera
