,id_doc,original_name
1701,Moreno_253,Habana
1702,Moreno_253,Isleta
1703,Moreno_254,Portugal
1704,Moreno_257,Livia
1705,Moreno_259,Almeria
1706,Moreno_259,Barcelona
1707,Moreno_259,Buenos-Aires
1708,Moreno_259,China
1709,Moreno_259,Cuba
1710,Moreno_259,Cádiz
1711,Moreno_259,Habana
1712,Moreno_259,Habana
1713,Moreno_259,Jerusalen
1714,Moreno_259,Jérusalen
1715,Moreno_259,Londres
1716,Moreno_259,Malaga
1717,Moreno_259,Matanzas
1718,Moreno_259,Nápoles
1719,Moreno_259,Origuilla
1720,Moreno_259,Pamplona
1721,Moreno_259,Puerto-Rico
1722,Moreno_259,Puerto-Rico
1723,Moreno_259,Santo Domingo
1724,Moreno_259,Santo Domingo
1725,Moreno_259,Sevilla
1726,Moreno_259,Tolon
1727,Moreno_259,Turquia
1728,Moreno_259,Valencia
1729,Moreno_259,Valladolid
1730,Moreno_259,Vera-Cruz
1731,Moreno_259,santa Ana
1732,Moreno_260,España
1733,Moreno_260,Gibraltá
1734,Moreno_260,Jere
1735,Moreno_260,Ronda
1736,Moreno_261,Andalusía
1737,Moreno_261,Francia
1738,Moreno_261,Inglaterra
1739,Moreno_261,Parí
1740,Moreno_261,Santa Maria
1741,Moreno_261,Triana
1742,Moreno_262,Andalusia
1743,Moreno_262,Francia
1744,Moreno_262,Garitana
1745,Moreno_262,Inglaterra
1746,Moreno_262,Santa Maria
1747,Moreno_262,Triana
1748,Moreno_264,Francia
1749,Moreno_264,Ingalaterra
1750,Moreno_264,Jeré
1751,Moreno_264,Seviya
1752,Moreno_264,Seviya
1753,Moreno_265,Francia
1754,Moreno_265,Ingalaterra
1755,Moreno_265,Jeré
1756,Moreno_265,Seviya
1757,Moreno_265,Seviya
1758,Moreno_266,Manila
1759,Moreno_266,Vallaslí
1760,Moreno_267,Antonio
1761,Moreno_267,Manila
1762,Moreno_267,Vallaolí
1763,Moreno_268,Andalucia
1764,Moreno_268,Londre
1765,Moreno_268,Manila
1766,Moreno_268,Perú
1767,Moreno_268,españó
1768,Moreno_269,Andalusia
1769,Moreno_269,Londre
1770,Moreno_269,Perú
1771,Moreno_270,Cartágo
1772,Moreno_271,Andalusia
1773,Moreno_271,Andalusía
1774,Moreno_271,Córdoba
1775,Moreno_271,Córdoba
1776,Moreno_271,Roma
1777,Moreno_272,Albania
1778,Moreno_272,Arabia
1779,Moreno_272,Grecia
1780,Moreno_272,Grecia
1781,Moreno_273,Ceuta
1782,Moreno_273,Ceuta
1783,Moreno_273,cigüeña
1784,Moreno_274,Cadiz
1785,Moreno_274,Cadiz
1786,Moreno_274,Gibrartá
1787,Moreno_274,Gibrartá
1788,Moreno_274,Medina
1789,Moreno_275,España
1790,Moreno_275,Pirineo
1791,Moreno_275,Sevilla
1792,Moreno_275,Seviya
1793,Moreno_275,Seviya
1794,Moreno_276,Cabra
1795,Moreno_276,Castilleja
1796,Moreno_276,Castilleja
1797,Moreno_276,Lucena
1798,Moreno_276,Prado
1799,Moreno_276,Sevilla
1800,Moreno_276,calle
1801,Moreno_276,calle Nueva
1802,Moreno_277,Arabia
1803,Moreno_277,Galiléa
1804,Moreno_277,Monte Sinaí
1805,Moreno_277,Nazareth
1806,Moreno_280,España
1807,Moreno_281,Ubeda
1808,Moreno_282,Ceuta
1809,Moreno_282,Collado
1810,Moreno_282,Melilla
1811,Moreno_282,calle de
1812,Moreno_282,calle de
1813,Moreno_283,California
1814,Moreno_283,Francia
1815,Moreno_283,Francia
1816,Moreno_283,Habana
1817,Moreno_283,Troya
1818,Moreno_284,Almería
1819,Moreno_284,España
1820,Moreno_284,Gibraltar
1821,Moreno_284,Italia
1822,Moreno_284,Italia
1823,Moreno_284,Italia
1824,Moreno_284,Italia
1825,Moreno_284,Lisboa
1826,Moreno_284,Lisboa
1827,Moreno_284,Lisboa
1828,Moreno_284,Lisboa
1829,Moreno_284,Portugal
1830,Moreno_284,Portugal
1831,Moreno_284,Portugal
1832,Moreno_284,Sicilia
1833,Moreno_285,DINAMARCA
1834,Moreno_285,Dinamarca
1835,Moreno_285,Dinamarca
1836,Moreno_285,Dinamarca
1837,Moreno_285,Dinamarca
1838,Moreno_285,Dinamarca
1839,Moreno_285,Dinamarca
1840,Moreno_285,Dinamarca
1841,Moreno_285,ESPARTA
1842,Moreno_285,Esparta
1843,Moreno_285,Esparta
1844,Moreno_285,Esparta
1845,Moreno_285,Frigia
1846,Moreno_287,Perpiñan
1847,Moreno_288,España
1848,Moreno_289,Argel
1849,Moreno_289,Argel
1850,Moreno_289,Argel
1851,Moreno_289,Argél
1852,Moreno_289,Barcelona
1853,Moreno_289,Berberia
1854,Moreno_289,España
1855,Moreno_289,España
1856,Moreno_289,Gerona
1857,Moreno_289,Sosvilla
1858,Moreno_289,Tarragona
1859,Moreno_289,Tarragona
1860,Moreno_289,plaza de
1861,Moreno_290,MADRID
1862,Moreno_290,Madrid
1863,Moreno_290,Madrid
1864,Moreno_290,Oriente
1865,Moreno_290,Prado
1866,Moreno_290,SEVILLA
1867,Moreno_290,Sevilla
1868,Moreno_290,Sevilla
1869,Moreno_290,Triana
1870,Moreno_290,barrio de
1871,Moreno_291,Andalucía
1872,Moreno_291,Habana
1873,Moreno_292,Alemania
1874,Moreno_292,Alicante
1875,Moreno_292,Almagro
1876,Moreno_292,Andujar
1877,Moreno_292,Barcelona
1878,Moreno_292,Cruz del
1879,Moreno_292,Cádiz
1880,Moreno_292,Genoya
1881,Moreno_292,Gibraltar
1882,Moreno_292,Gibraltar
1883,Moreno_292,Jaen
1884,Moreno_292,Jerez
1885,Moreno_292,Madrid
1886,Moreno_292,Manrique
1887,Moreno_292,Marsella
1888,Moreno_292,Milán
1889,Moreno_292,Santa Ana
1890,Moreno_292,Sierra Morena
1891,Moreno_292,Valencia
1892,Moreno_292,Zaragoza
1893,Moreno_294,Alberique
1894,Moreno_294,Alhucemas
1895,Moreno_294,Andalucia
1896,Moreno_294,Andalucia
1897,Moreno_294,Andalucia
1898,Moreno_294,Brest
1899,Moreno_294,Bugarra
1900,Moreno_294,Caudiel
1901,Moreno_294,Chelva
1902,Moreno_294,Chestalgar
1903,Moreno_294,Chestalgar
1904,Moreno_294,Cúllar de
1905,Moreno_294,España
1906,Moreno_294,España
1907,Moreno_294,Francia
1908,Moreno_294,Gibraltar
1909,Moreno_294,Lisboa
1910,Moreno_294,Madrid
1911,Moreno_294,Malaga
1912,Moreno_294,Malaga
1913,Moreno_294,Mojonera
1914,Moreno_294,Navarra
1915,Moreno_294,Navarra
1916,Moreno_294,Pedralva
1917,Moreno_294,Pedralva
1918,Moreno_294,Pedralva
1919,Moreno_294,Pedralva
1920,Moreno_294,Pedralva
1921,Moreno_294,Pedralva
1922,Moreno_294,Pedralva
1923,Moreno_294,Portugal
1924,Moreno_294,Portugal
1925,Moreno_294,Portugal
1926,Moreno_294,Requena
1927,Moreno_294,Santa Cruz
1928,Moreno_294,Talavera
1929,Moreno_294,Talavera
1930,Moreno_294,Talavera
1931,Moreno_294,Valencia
1932,Moreno_294,Valencia
1933,Moreno_294,Valencia
1934,Moreno_294,Valencia
1935,Moreno_294,Valencia
1936,Moreno_294,Valencia
1937,Moreno_294,Villamarchante
1938,Moreno_294,de
1939,Moreno_294,plaza del
1940,Moreno_294,torre de
1941,Moreno_294,torre de
1942,Moreno_296,Cevilla
1943,Moreno_296,Cevilla
1944,Moreno_296,España
1945,Moreno_296,Gibraltá
1946,Moreno_296,Melilla
1947,Moreno_296,Melilla
1948,Moreno_296,Síviya
1949,Moreno_296,Triana
1950,Moreno_296,Valencia
1951,Moreno_297,Puerto
1952,Moreno_297,Puerto Real
1953,Moreno_298,Antioquia
1954,Moreno_298,Egipto
1955,Moreno_298,Egipto
1956,Moreno_298,Israel
1957,Moreno_298,Jordan
1958,Moreno_298,Líbano
1959,Moreno_298,Nilo
1960,Moreno_298,Samaria
1961,Moreno_298,Siria
1962,Moreno_298,Siria
1963,Moreno_298,Tigris
1964,Moreno_298,Tiro
1965,Moreno_299,Libia
1966,Moreno_300,Antequera
1967,Moreno_300,Cabra
1968,Moreno_300,Campillos
1969,Moreno_300,Campillos
1970,Moreno_300,Córdoba
1971,Moreno_300,Francia
1972,Moreno_300,Lucena
1973,Moreno_300,Lucena
1974,Moreno_300,Lucena
1975,Moreno_301,Getsemaní
1976,Moreno_301,JEREZ
1977,Moreno_301,Jerez
1978,Moreno_301,Jerusalen
1979,Moreno_302,Arcos
1980,Moreno_302,Arcos de
1981,Moreno_302,Cuenca
1982,Moreno_302,rio de
1983,Moreno_303,Andujar
1984,Moreno_303,Badajoz
1985,Moreno_303,Carpio
1986,Moreno_303,Ciudad-Rodrigo
1987,Moreno_303,Córdoba
1988,Moreno_303,Córdoba
1989,Moreno_303,Ecija
1990,Moreno_303,Gibraltar
1991,Moreno_303,Jaen
1992,Moreno_303,Jaen
1993,Moreno_303,Juan
1994,Moreno_303,Zafra
1995,Moreno_303,fuente del
1996,Moreno_304,Ginebra
1997,Moreno_304,Ginebra
1998,Moreno_305,España
1999,Moreno_305,Francia
2000,Moreno_305,Francia
2001,Moreno_305,Irlanda
2002,Moreno_305,Irlanda
2003,Moreno_305,Irlanda
2004,Moreno_305,Italia
2005,Moreno_305,Perpiñan
2006,Moreno_305,Perpiñan
2007,Moreno_305,Valencia
2008,Moreno_305,lnglaterra
2009,Moreno_306,Inglaterra
2010,Moreno_306,Italia
2011,Moreno_306,Lombardía
2012,Moreno_306,Lombardía
2013,Moreno_306,Lóndres
2014,Moreno_306,Pavia
2015,Moreno_308,Amarilis
2016,Moreno_308,Constantinopla
2017,Moreno_308,Constantinopla
2018,Moreno_308,Turquía
2019,Moreno_308,Valencia
2020,Moreno_308,Valencia
2021,Moreno_310,Barrio de
2022,Moreno_310,España
2023,Moreno_310,España
2024,Moreno_310,Jerez
2025,Moreno_310,SEVILLA
2026,Moreno_310,SEVILLA
2027,Moreno_310,Sevilla
2028,Moreno_310,Sevilla
2029,Moreno_310,Sevilla
2030,Moreno_310,Sevilla
2031,Moreno_310,Sevilla
2032,Moreno_310,Tarifa
2033,Moreno_310,Triana
2034,Moreno_310,Triana
2035,Moreno_311,Algaravia
2036,Moreno_311,Alhambra
2037,Moreno_311,España
2038,Moreno_311,España
2039,Moreno_311,Geníl
2040,Moreno_311,Granada
2041,Moreno_311,Granada
2042,Moreno_311,Granada
2043,Moreno_311,Granada
2044,Moreno_311,Granada
2045,Moreno_311,Granada
2046,Moreno_311,Granada
2047,Moreno_311,Granada
2048,Moreno_311,Granada
2049,Moreno_311,Herreria
2050,Moreno_311,Santa Fé
2051,Moreno_311,Santa Fé
2052,Moreno_311,Santa Fé
2053,Moreno_311,Santa Fé
2054,Moreno_311,Santa Fé
2055,Moreno_311,Santa Fé
2056,Moreno_311,Santa Fé.
2057,Moreno_311,Tanger
2058,Moreno_311,Vega
2059,Moreno_311,Vega
2060,Moreno_311,Vivarrambla
2061,Moreno_311,Vivarrambla
2062,Moreno_311,Vivarrambla
2063,Moreno_311,Vivarrambla
2064,Moreno_311,Zacatin
2065,Moreno_311,Zuriza
2066,Moreno_312,Ceuta
2067,Moreno_312,España
2068,Moreno_312,Lima
2069,Moreno_312,Málaga
2070,Moreno_312,Percher
2071,Moreno_312,Perché
2072,Moreno_312,Siviya
2073,Moreno_312,Siviya
2074,Moreno_314,Andalucía
2075,Moreno_314,Baena
2076,Moreno_314,Baena
2077,Moreno_314,Cadiz
2078,Moreno_314,Cadiz
2079,Moreno_314,Cauta
2080,Moreno_314,Ceuta
2081,Moreno_314,Córdoba
2082,Moreno_314,España
2083,Moreno_314,Granada
2084,Moreno_314,Granada
2085,Moreno_314,Granada
2086,Moreno_314,Herrera
2087,Moreno_314,Herrera
2088,Moreno_314,Herrera
2089,Moreno_314,Jaen
2090,Moreno_314,Jaen
2091,Moreno_314,Jaen
2092,Moreno_314,Jerez
2093,Moreno_314,Jerez
2094,Moreno_314,Jerez de
2095,Moreno_314,Jerez de
2096,Moreno_314,Jerez de
2097,Moreno_314,Luque
2098,Moreno_314,Luque
2099,Moreno_314,Luque
2100,Moreno_314,Osuna
2101,Moreno_314,Osuna
2102,Moreno_314,Osuna
2103,Moreno_314,Osuna
2104,Moreno_314,Osuna
2105,Moreno_314,Osúña
2106,Moreno_314,Sevilla
2107,Moreno_314,Torre Campo
2108,Moreno_314,Torre Campo
2109,Moreno_314,Villa Martin
2110,Moreno_314,Villa Martin
2111,Moreno_314,Zujeros
2112,Moreno_316,Belén
2113,Moreno_316,Egipto
2114,Moreno_316,Egipto
2115,Moreno_316,Egipto
2116,Moreno_316,Egipto
2117,Moreno_316,Galilea
2118,Moreno_316,Jerusalen
2119,Moreno_316,Nazareth
2120,Moreno_316,Nazareth
2121,Moreno_316,Oriente
2122,Moreno_316,Oriente
2123,Moreno_316,lsrael
2124,Moreno_318,CANARIAS
2125,Moreno_318,CASTILLA LA
2126,Moreno_318,CASTILLA LA
2127,Moreno_318,Castilla la
2128,Moreno_318,ESPAÑA
2129,Moreno_318,ESPAÑA
2130,Moreno_318,España
2131,Moreno_318,España
2132,Moreno_318,Habana
2133,Moreno_318,Inglaterra
2134,Moreno_318,MADRID
2135,Moreno_318,Madrid
2136,Moreno_318,Madrid
2137,Moreno_318,Madrid
2138,Moreno_318,Mancha
2139,Moreno_318,Navarra
2140,Moreno_318,Valencia
2141,Moreno_319,Aragon
2142,Moreno_319,Chipre
2143,Moreno_319,Córdoba
2144,Moreno_319,España
2145,Moreno_319,España
2146,Moreno_319,España
2147,Moreno_319,Julian
2148,Moreno_319,Marte
2149,Moreno_319,Milan
2150,Moreno_319,Nápoles
2151,Moreno_319,Nápoles
2152,Moreno_319,Roma
2153,Moreno_319,Roma
2154,Moreno_319,Valencia
2155,Moreno_319,Valencia
2156,Moreno_319,Valencia
2157,Moreno_320,Acebedo
2158,Moreno_320,Almería
2159,Moreno_320,América
2160,Moreno_320,Castilla
2161,Moreno_320,España
2162,Moreno_320,Parayuelos
2163,Moreno_320,Segovia
2164,Moreno_320,Tajo
2165,Moreno_320,Tolédo
2166,Moreno_320,Tolédo
2167,Moreno_320,Tolédo
2168,Moreno_321,Alva
2169,Moreno_321,Argel
2170,Moreno_321,BARGAS
2171,Moreno_321,BARGAS
2172,Moreno_321,Barcelona
2173,Moreno_321,Barcelona
2174,Moreno_321,Barcelona
2175,Moreno_321,Barcelona
2176,Moreno_321,Barcelona
2177,Moreno_321,Barcelona
2178,Moreno_321,Barcelona
2179,Moreno_321,Barcelona
2180,Moreno_321,Barcelona
2181,Moreno_321,Bargas
2182,Moreno_321,Bargas
2183,Moreno_321,Bargas
2184,Moreno_321,Bargas
2185,Moreno_321,Bargas
2186,Moreno_321,Ceuta
2187,Moreno_321,Ceuta
2188,Moreno_321,Ceuta
2189,Moreno_322,Argél
2190,Moreno_322,BARGAS
2191,Moreno_322,Barcelona
2192,Moreno_322,Barcelona
2193,Moreno_322,Barcelona
2194,Moreno_322,Barcelona
2195,Moreno_322,Barcelona
2196,Moreno_322,Barcelona
2197,Moreno_322,Barcelona
2198,Moreno_322,Barcelona
2199,Moreno_322,Barceloná
2200,Moreno_322,Bargas
2201,Moreno_322,Bargas
2202,Moreno_322,Bargas
2203,Moreno_322,Bargas
2204,Moreno_322,Bargas
2205,Moreno_322,Ceuta
2206,Moreno_322,Ceuta
2207,Moreno_322,Ceuta
2208,Moreno_322,Ceuta
2209,Moreno_322,Mequinéz
2210,Moreno_324,Barquillo
2211,Moreno_325,Africa
2212,Moreno_325,España
2213,Moreno_325,España
2214,Moreno_325,España
2215,Moreno_325,MADRID
2216,Moreno_325,Madrid
2217,Moreno_325,Madrid
2218,Moreno_325,Vicaría
2219,Moreno_325,calle de
2220,Moreno_326,Alcántara
2221,Moreno_326,España
2222,Moreno_326,Italia
2223,Moreno_326,Jerusalen
2224,Moreno_327,España
2225,Moreno_327,Indias
2226,Moreno_327,Zaragoza
2227,Moreno_328,ANDALUCIA
2228,Moreno_328,Andalucia
2229,Moreno_328,Andalucia
2230,Moreno_328,Asia
2231,Moreno_328,China
2232,Moreno_328,Francia
2233,Moreno_328,Moreria
2234,Moreno_328,Turquia
2235,Moreno_329,Andalucia
2236,Moreno_329,Gibraltar
2237,Moreno_331,España
2238,Moreno_331,Inglaterra
2239,Moreno_332,Andalucia
2240,Moreno_332,Manila
2241,Moreno_333,Albacete
2242,Moreno_333,Albacete
2243,Moreno_333,Alfocea
2244,Moreno_333,Almeria
2245,Moreno_333,Andalucia
2246,Moreno_333,Aragon
2247,Moreno_333,Aragon
2248,Moreno_333,Aragon
2249,Moreno_333,Aragon
2250,Moreno_333,Aragon
2251,Moreno_333,Barcelona
2252,Moreno_333,Belchite
2253,Moreno_333,Calatayud
2254,Moreno_333,Caspe
2255,Moreno_333,Doña Juana
2256,Moreno_333,Ebro
2257,Moreno_333,Guadalajara
2258,Moreno_333,Laragoza
2259,Moreno_333,Madrid
2260,Moreno_333,Turquia
2261,Moreno_333,calle de
2262,Moreno_333,de
2263,Moreno_334,Albacete
2264,Moreno_334,Albacete
2265,Moreno_334,Alfocea
2266,Moreno_334,Almeria
2267,Moreno_334,Andalúcia
2268,Moreno_334,Aragon
2269,Moreno_334,Aragon
2270,Moreno_334,Aragon
2271,Moreno_334,Aragon
2272,Moreno_334,Aragon
2273,Moreno_334,Barcelona
2274,Moreno_334,Belchite
2275,Moreno_334,Calatayud
2276,Moreno_334,Ebro
2277,Moreno_334,Guadalajara
2278,Moreno_334,Madrid
2279,Moreno_334,Soto de
2280,Moreno_334,Turquía
2281,Moreno_334,calle de
2282,Moreno_335,Africa
2283,Moreno_335,Africa
2284,Moreno_335,Albuera
2285,Moreno_335,Alcor
2286,Moreno_335,Algeciras
2287,Moreno_335,Barbastro
2288,Moreno_335,Castillejos
2289,Moreno_335,Ceuta
2290,Moreno_335,Ceuta
2291,Moreno_335,España
2292,Moreno_335,Madrid
2293,Moreno_335,Málaga
2294,Moreno_335,Santa Isabel
2295,Moreno_335,Sevilla
2296,Moreno_335,Simancas
2297,Moreno_335,Viso
2298,Moreno_335,torre de
2299,Moreno_336,AFRICA
2300,Moreno_336,España
2301,Moreno_336,España
2302,Moreno_336,Fondác
2303,Moreno_336,Leon
2304,Moreno_336,Melilla
2305,Moreno_336,Melilla
2306,Moreno_336,Santa Cruz
2307,Moreno_336,Tanger
2308,Moreno_336,Tetuan
2309,Moreno_336,Tetuan
2310,Moreno_336,Tetuan
2311,Moreno_337,AFRICA
2312,Moreno_337,Arabia
2313,Moreno_337,Cabo Negro
2314,Moreno_337,Cantábria
2315,Moreno_337,Castilla
2316,Moreno_337,Espana
2317,Moreno_337,España
2318,Moreno_337,Hanura
2319,Moreno_337,Jelelis
2320,Moreno_337,Martin
2321,Moreno_337,Málaga
2322,Moreno_337,Sierra Bermeja
2323,Moreno_337,Simancas
2324,Moreno_337,Tetuan
2325,Moreno_337,lberia
2326,Moreno_338,Africa
2327,Moreno_338,Almería
2328,Moreno_338,España
2329,Moreno_338,España
2330,Moreno_338,España
2331,Moreno_338,España
2332,Moreno_338,España
2333,Moreno_338,España
2334,Moreno_338,Marruecos
2335,Moreno_338,Tanger
2336,Moreno_338,Tetuan
2337,Moreno_338,Tetuan
2338,Moreno_338,Tetuan
2339,Moreno_338,Tetuan
2340,Moreno_338,Tánger
2341,Moreno_339,AFRICA
2342,Moreno_339,Alcor
2343,Moreno_339,Cataluña
2344,Moreno_339,Lucena
2345,Moreno_339,Lucena
2346,Moreno_339,Sevilla
2347,Moreno_340,Sevilla
2348,Moreno_340,Viso del
2349,Moreno_341,Alcor
2350,Moreno_341,Calatayud
2351,Moreno_341,Sevilla
2352,Moreno_342,Alcor
2353,Moreno_342,Alcovilla
2354,Moreno_342,Jerez
2355,Moreno_342,Jerez de
2356,Moreno_342,Montejil
2357,Moreno_342,Sevilla
2358,Moreno_342,Sevilla
2359,Moreno_342,Viso
2360,Moreno_342,calle Limones
2361,Moreno_343,Alcor
2362,Moreno_343,Bilbao
2363,Moreno_343,Bilbao
2364,Moreno_343,Bilbao
2365,Moreno_343,Bilbao
2366,Moreno_343,Bilbao
2367,Moreno_343,Bilbao
2368,Moreno_343,Bilbao
2369,Moreno_343,Luchana
2370,Moreno_343,Sevilla
2371,Moreno_343,Viso del
2372,Moreno_343,puente
2373,Moreno_347,Navarra
2374,Moreno_348,Albuidon
2375,Moreno_348,Albuidon
2376,Moreno_348,Albuidon
2377,Moreno_348,Tarancon
2378,Moreno_348,Tarancon
2379,Moreno_349,Madrid
2380,Moreno_349,Troya
2381,Moreno_349,calle de
2382,Moreno_350,Madrid
2383,Moreno_350,Troya
2384,Moreno_350,calle de
2385,Moreno_350,de Dios
2386,Moreno_352,Barcelona
2387,Moreno_352,Pirineos
2388,Moreno_354,Alcór
2389,Moreno_354,Aragon
2390,Moreno_354,Benifazar
2391,Moreno_354,Bilbao
2392,Moreno_354,Carboneras
2393,Moreno_354,Carmona
2394,Moreno_354,Cuenca
2395,Moreno_354,Sevilla
2396,Moreno_354,Sevilla
2397,Moreno_354,Victoria
2398,Moreno_354,Viso del
2399,Moreno_354,de San
2400,Moreno_355,Alcañí
2401,Moreno_355,Alcor
2402,Moreno_355,Carmona
2403,Moreno_355,Morella
2404,Moreno_355,Morella
2405,Moreno_355,Sevilla
2406,Moreno_355,Sevilla
2407,Moreno_356,Cadiz
2408,Moreno_356,torre de
2409,Moreno_357,España
2410,Moreno_357,España
2411,Moreno_357,Grecia
2412,Moreno_357,Guadalquivir
2413,Moreno_357,Madrid
2414,Moreno_357,Madrid
2415,Moreno_357,Madrid
2416,Moreno_357,Madrid
2417,Moreno_357,Madrid
2418,Moreno_357,Madrid
2419,Moreno_357,Madrid
2420,Moreno_357,Roma
2421,Moreno_357,Sevilla
2422,Moreno_357,Sevilla
2423,Moreno_357,Sevilla
2424,Moreno_357,Sevilla
2425,Moreno_358,Francia
2426,Moreno_358,Francia
2427,Moreno_358,Francia
2428,Moreno_358,Francia
2429,Moreno_360,Astiria
2430,Moreno_360,Caria
2431,Moreno_360,Egipto
2432,Moreno_360,España
2433,Moreno_360,Europa
2434,Moreno_360,Lidia
2435,Moreno_360,Parnaso
2436,Moreno_360,Rodas
2437,Moreno_360,Roma
2438,Moreno_360,Sicilia
2439,Moreno_361,Angola
2440,Moreno_361,España
2441,Moreno_361,Roma
2442,Moreno_363,Palestina
2443,Moreno_364,Sagrario
2444,Moreno_364,Salvador
2445,Moreno_365,Carmona
2446,Moreno_365,Moreno
2447,Moreno_366,Andia
2448,Moreno_366,Cuarte
2449,Moreno_366,Cuarte
2450,Moreno_366,Cádiz
2451,Moreno_366,España
2452,Moreno_366,Filipinas
2453,Moreno_366,Francia
2454,Moreno_366,Francia
2455,Moreno_366,Francia
2456,Moreno_366,Granada
2457,Moreno_366,Jaca
2458,Moreno_366,Madrid
2459,Moreno_366,Madrid
2460,Moreno_366,Maria
2461,Moreno_366,Monzon
2462,Moreno_366,París
2463,Moreno_366,Sevilla
2464,Moreno_366,calle Trinidad
2465,Moreno_366,calle san
2466,Moreno_367,Andia
2467,Moreno_367,Cuarte
2468,Moreno_367,Cuarte
2469,Moreno_367,Cádiz
2470,Moreno_367,Córtes
2471,Moreno_367,España
2472,Moreno_367,Filipinas
2473,Moreno_367,Francia
2474,Moreno_367,Francia
2475,Moreno_367,Francia
2476,Moreno_367,Granada
2477,Moreno_367,Jaca
2478,Moreno_367,Madrid
2479,Moreno_367,Madrid
2480,Moreno_367,Maria
2481,Moreno_367,Monzon
2482,Moreno_367,París
2483,Moreno_367,Sevilla
2484,Moreno_367,calle Trinidad
2485,Moreno_367,calle san
2486,Moreno_368,Argel
2487,Moreno_368,Argel
2488,Moreno_368,Argel
2489,Moreno_368,Castilla
2490,Moreno_368,España
2491,Moreno_368,España
2492,Moreno_368,Gaditano
2493,Moreno_368,Portugal
2494,Moreno_368,Sevilla
2495,Moreno_368,Sevilla
2496,Moreno_368,Sevilla
2497,Moreno_368,Sevilla
2498,Moreno_368,Sevilla
2499,Moreno_368,Sévilla
2500,Moreno_369,Cadiz
2501,Moreno_369,Jeréz
2502,Moreno_369,Melo
2503,Moreno_369,Puerto de
2504,Moreno_369,Rota
2505,Moreno_369,San Lucar
2506,Moreno_369,Santa
2507,Moreno_369,Santa Maria
2508,Moreno_369,de
2509,Moreno_370,Palencia
2510,Moreno_371,Asia
2511,Moreno_373,Prado
2512,Moreno_374,Africa
2513,Moreno_374,Almería
2514,Moreno_374,España
2515,Moreno_374,España
2516,Moreno_374,España
2517,Moreno_374,España
2518,Moreno_374,España
2519,Moreno_374,España
2520,Moreno_374,Marruecos
2521,Moreno_374,Oriente
2522,Moreno_374,TETUAN
2523,Moreno_374,Tetuan
2524,Moreno_374,Tetuan
2525,Moreno_374,Tetuan
2526,Moreno_374,Tánger
2527,Moreno_374,Tárger
